date,result
2022/6/1,-1
2022/6/2,-1
2022/6/6,-1
2022/6/7,-1
2022/6/8,-1
2022/6/9,-1
2022/6/10,-1
2022/6/13,-1
2022/6/14,-1
2022/6/15,-1
2022/6/16,-1
2022/6/17,-1
2022/6/20,-1
2022/6/21,-1
2022/6/22,-1
2022/6/23,-1
2022/6/24,-1
2022/6/27,-1
2022/6/28,0
2022/6/29,0
2022/6/30,0
2022/7/1,-1
2022/7/4,-1
2022/7/5,-1
2022/7/6,0
2022/7/7,-1
2022/7/8,-1
2022/7/11,0
2022/7/12,-1
2022/7/13,-1
2022/7/14,-1
2022/7/15,0
2022/7/18,-1
2022/7/19,0
2022/7/20,0
2022/7/21,0
2022/7/22,-1
2022/7/25,-1
2022/7/26,0
2022/7/27,-1
2022/7/28,0
2022/7/29,-1
2022/8/1,1
2022/8/2,-1
2022/8/3,0
2022/8/4,0
2022/8/5,-1
2022/8/8,-1
2022/8/9,0
2022/8/10,0
2022/8/11,0
2022/8/12,-1
2022/8/15,1
2022/8/16,1
2022/8/17,0
2022/8/18,-1
2022/8/19,-1
2022/8/22,-1
2022/8/23,1
2022/8/24,-1
2022/8/25,0
2022/8/26,1
2022/8/29,-1
2022/8/30,-1
2022/8/31,1
2022/9/1,-1
2022/9/2,0
2022/9/5,-1
2022/9/6,0
2022/9/7,-1
2022/9/8,-1
2022/9/12,-1
2022/9/13,-1
2022/9/14,-1
2022/9/15,-1
2022/9/16,-1
2022/9/19,-1
2022/9/20,0
2022/9/21,0
2022/9/22,-1
2022/9/23,-1
2022/9/26,0
2022/9/27,1
2022/9/28,-1
2022/9/29,-1
2022/9/30,-1
2022/10/3,-1
2022/10/4,-1
2022/10/5,-1
2022/10/6,0
2022/10/7,-1
2022/10/11,-1
2022/10/12,1
2022/10/13,0
2022/10/14,-1
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,-1
2022/10/21,0
2022/10/24,0
2022/10/25,1
2022/10/26,-1
2022/10/27,-1
2022/10/28,-1
2022/10/31,-1
2022/11/1,-1
2022/11/2,-1
2022/11/3,-1
2022/11/4,-1
2022/11/7,-1
2022/11/8,-1
2022/11/9,-1
2022/11/10,-1
2022/11/11,0
2022/11/14,0
2022/11/15,0
2022/11/16,0
2022/11/17,0
2022/11/18,-1
2022/11/21,0
2022/11/22,0
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/28,-1
2022/11/29,0
2022/11/30,-1
2022/12/1,1
2022/12/2,1
2022/12/5,1
2022/12/6,1
2022/12/7,1
2022/12/8,1
2022/12/9,1
2022/12/12,1
2022/12/13,0
2022/12/14,0
2022/12/15,1
2022/12/16,0
2022/12/19,1
2022/12/20,0
2022/12/21,0
2022/12/22,1
2022/12/23,1
2022/12/26,0
2022/12/27,1
2022/12/28,1
2022/12/29,1
2022/12/30,1
2023/1/3,1
2023/1/4,0
2023/1/5,1
2023/1/6,1
2023/1/9,1
2023/1/10,1
2023/1/11,0
2023/1/12,1
2023/1/13,1
2023/1/16,1
2023/1/17,0
2023/1/30,0
2023/1/31,0
2023/2/1,1
2023/2/2,1
2023/2/3,1
2023/2/6,0
2023/2/7,0
2023/2/8,0
2023/2/9,1
2023/2/10,1
2023/2/13,0
2023/2/14,1
2023/2/15,1
2023/2/16,1
2023/2/17,1
2023/2/20,1
2023/2/21,1
2023/2/22,1
2023/2/23,0
2023/2/24,1
2023/3/1,1
2023/3/2,0
2023/3/3,0
2023/3/6,1
2023/3/7,0
2023/3/8,1
2023/3/9,1
2023/3/10,1
2023/3/13,1
2023/3/14,0
2023/3/15,1
2023/3/16,1
2023/3/17,1
2023/3/20,1
2023/3/21,1
2023/3/22,1
2023/3/23,1
2023/3/24,1
2023/3/27,1
2023/3/28,0
2023/3/29,1
2023/3/30,1
2023/3/31,1
2023/4/6,-1
2023/4/7,1
2023/4/10,-1
2023/4/11,1
2023/4/12,-1
2023/4/13,-1
2023/4/14,-1
2023/4/17,-1
2023/4/18,-1
2023/4/19,1
2023/4/20,0
2023/4/21,0
2023/4/24,0
2023/4/25,-1
2023/4/26,-1
2023/4/27,0
2023/4/28,-1
2023/5/2,0
2023/5/3,-1
2023/5/4,-1
2023/5/5,-1
2023/5/8,-1
2023/5/9,-1
2023/5/10,-1
2023/5/11,0
2023/5/12,-1
2023/5/15,-1
2023/5/16,-1
2023/5/17,-1
2023/5/18,-1
2023/5/19,-1
2023/5/22,-1
2023/5/23,-1
2023/5/24,-1
2023/5/25,-1
2023/5/26,0
2023/5/29,-1
2023/5/30,-1
2023/5/31,0
2023/6/1,0
2023/6/2,1
2023/6/5,1
2023/6/6,0
2023/6/7,1
2023/6/8,1
2023/6/9,1
2023/6/12,1
2023/6/13,1
2023/6/14,-1
2023/6/15,1
2023/6/16,1
2023/6/19,1
2023/6/20,0
2023/6/21,1
2023/6/26,0
2023/6/27,0
2023/6/28,1
2023/6/29,0
2023/6/30,0
2023/7/3,0
2023/7/4,0
2023/7/5,0
2023/7/6,0
2023/7/7,0
2023/7/10,-1
2023/7/11,0
2023/7/12,1
2023/7/13,-1
2023/7/14,0
2023/7/17,-1
2023/7/18,0
2023/7/19,0
2023/7/20,0
2023/7/21,0
2023/7/24,1
2023/7/25,-1
2023/7/26,-1
2023/7/27,0
2023/7/28,0
2023/7/31,0
2023/8/1,1
2023/8/2,1
2023/8/4,0
2023/8/7,0
2023/8/8,1
2023/8/9,0
2023/8/10,0
2023/8/11,0
2023/8/14,1
2023/8/15,0
2023/8/16,1
2023/8/17,1
2023/8/18,0
2023/8/21,1
2023/8/22,-1
2023/8/23,0
2023/8/24,1
2023/8/25,1
2023/8/28,0
2023/8/29,1
2023/8/30,1
2023/8/31,-1
2023/9/1,-1
2023/9/4,-1
2023/9/5,0
2023/9/6,-1
2023/9/7,-1
2023/9/8,-1
2023/9/11,-1
2023/9/12,0
2023/9/13,0
2023/9/14,0
2023/9/15,-1
2023/9/18,0
2023/9/19,-1
2023/9/20,-1
2023/9/21,-1
2023/9/22,0
2023/9/25,-1
2023/9/26,-1
2023/9/27,0
2023/9/28,-1
2023/10/2,1
2023/10/3,1
2023/10/4,1
2023/10/5,1
2023/10/6,1
2023/10/11,0
2023/10/12,1
2023/10/13,1
2023/10/16,0
2023/10/17,1
2023/10/18,1
2023/10/19,1
2023/10/20,1
2023/10/23,1
2023/10/24,1
2023/10/25,1
2023/10/26,1
2023/10/27,1
2023/10/30,1
2023/10/31,1
2023/11/1,1
2023/11/2,1
2023/11/3,0
2023/11/6,1
2023/11/7,1
2023/11/8,0
2023/11/9,1
2023/11/10,1
2023/11/13,1
2023/11/14,0
2023/11/15,1
2023/11/16,1
2023/11/17,0
2023/11/20,0
2023/11/21,0
2023/11/22,1
2023/11/23,0
2023/11/24,0
2023/11/27,0
2023/11/28,0
2023/11/29,0
2023/11/30,1
2023/12/1,1
2023/12/4,1
2023/12/5,0
2023/12/6,1
2023/12/7,1
2023/12/8,1
2023/12/11,1
2023/12/12,0
2023/12/13,1
2023/12/14,0
2023/12/15,0
2023/12/18,1
2023/12/19,1
2023/12/20,1
2023/12/21,0
2023/12/22,1
2023/12/25,1
2023/12/26,1
2023/12/27,1
2023/12/28,1
2023/12/29,1
2024/1/2,1
2024/1/3,1
2024/1/4,0
2024/1/5,0
2024/1/8,1
2024/1/9,0
2024/1/10,0
2024/1/11,0
2024/1/12,0
2024/1/15,1
2024/1/16,1
2024/1/17,1
2024/1/18,0
2024/1/19,0
2024/1/22,1
2024/1/23,1
2024/1/24,1
2024/1/25,1
2024/1/26,1
2024/1/29,1
2024/1/30,1
2024/1/31,1
2024/2/1,0
2024/2/2,0
2024/2/5,0
2024/2/15,0
2024/2/16,0
2024/2/19,0
2024/2/20,0
2024/2/21,0
2024/2/22,0
2024/2/23,0
2024/2/26,0