date,SVM_predict
2022-06-01,跌
2022-06-02,跌
2022-06-06,跌
2022-06-07,跌
2022-06-08,跌
2022-06-09,跌
2022-06-10,跌
2022-06-13,跌
2022-06-14,跌
2022-06-15,跌
2022-06-16,跌
2022-06-17,跌
2022-06-20,跌
2022-06-21,跌
2022-06-22,跌
2022-06-23,跌
2022-06-24,跌
2022-06-27,跌
2022-06-28,跌
2022-06-29,跌
2022-06-30,跌
2022-07-01,跌
2022-07-04,跌
2022-07-05,跌
2022-07-06,跌
2022-07-07,跌
2022-07-08,跌
2022-07-11,跌
2022-07-12,跌
2022-07-13,跌
2022-07-14,跌
2022-07-15,跌
2022-07-18,跌
2022-07-19,跌
2022-07-20,跌
2022-07-21,跌
2022-07-22,跌
2022-07-25,跌
2022-07-26,跌
2022-07-27,跌
2022-07-28,跌
2022-07-29,跌
2022-08-01,漲
2022-08-02,跌
2022-08-03,跌
2022-08-04,跌
2022-08-05,跌
2022-08-08,跌
2022-08-09,跌
2022-08-10,跌
2022-08-11,跌
2022-08-12,跌
2022-08-15,跌
2022-08-16,跌
2022-08-17,跌
2022-08-18,跌
2022-08-19,跌
2022-08-22,跌
2022-08-23,跌
2022-08-24,跌
2022-08-25,跌
2022-08-26,跌
2022-08-29,跌
2022-08-30,跌
2022-08-31,跌
2022-09-01,跌
2022-09-02,跌
2022-09-05,跌
2022-09-06,跌
2022-09-07,跌
2022-09-08,跌
2022-09-12,跌
2022-09-13,跌
2022-09-14,跌
2022-09-15,跌
2022-09-16,跌
2022-09-19,跌
2022-09-20,跌
2022-09-21,跌
2022-09-22,跌
2022-09-23,跌
2022-09-26,跌
2022-09-27,跌
2022-09-28,跌
2022-09-29,跌
2022-09-30,跌
2022-10-03,跌
2022-10-04,跌
2022-10-05,跌
2022-10-06,跌
2022-10-07,跌
2022-10-11,跌
2022-10-12,跌
2022-10-13,跌
2022-10-14,跌
2022-10-17,跌
2022-10-18,跌
2022-10-19,跌
2022-10-20,跌
2022-10-21,跌
2022-10-24,跌
2022-10-25,跌
2022-10-26,跌
2022-10-27,跌
2022-10-28,跌
2022-10-31,跌
2022-11-01,跌
2022-11-02,跌
2022-11-03,跌
2022-11-04,跌
2022-11-07,跌
2022-11-08,跌
2022-11-09,跌
2022-11-10,跌
2022-11-11,跌
2022-11-14,跌
2022-11-15,跌
2022-11-16,跌
2022-11-17,跌
2022-11-18,跌
2022-11-21,跌
2022-11-22,跌
2022-11-23,跌
2022-11-24,跌
2022-11-25,跌
2022-11-28,漲
2022-11-29,漲
2022-11-30,跌
2022-12-01,跌
2022-12-02,跌
2022-12-05,跌
2022-12-06,跌
2022-12-07,跌
2022-12-08,跌
2022-12-09,跌
2022-12-12,漲
2022-12-13,跌
2022-12-14,跌
2022-12-15,跌
2022-12-16,跌
2022-12-19,跌
2022-12-20,跌
2022-12-21,跌
2022-12-22,跌
2022-12-23,跌
2022-12-26,跌
2022-12-27,漲
2022-12-28,漲
2022-12-29,漲
2022-12-30,漲
2023-01-03,漲
2023-01-04,漲
2023-01-05,漲
2023-01-06,漲
2023-01-09,漲
2023-01-10,漲
2023-01-11,漲
2023-01-12,漲
2023-01-13,漲
2023-01-16,漲
2023-01-17,漲
2023-01-30,漲
2023-01-31,漲
2023-02-01,漲
2023-02-02,漲
2023-02-03,漲
2023-02-06,漲
2023-02-07,漲
2023-02-08,漲
2023-02-09,漲
2023-02-10,漲
2023-02-13,漲
2023-02-14,漲
2023-02-15,漲
2023-02-16,漲
2023-02-17,漲
2023-02-20,漲
2023-02-21,漲
2023-02-22,漲
2023-02-23,漲
2023-02-24,漲
2023-03-01,漲
2023-03-02,跌
2023-03-03,漲
2023-03-06,漲
2023-03-07,跌
2023-03-08,漲
2023-03-09,跌
2023-03-10,跌
2023-03-13,漲
2023-03-14,漲
2023-03-15,漲
2023-03-16,跌
2023-03-17,漲
2023-03-20,跌
2023-03-21,漲
2023-03-22,漲
2023-03-23,漲
2023-03-24,漲
2023-03-27,漲
2023-03-28,漲
2023-03-29,漲
2023-03-30,跌
2023-03-31,漲
2023-04-06,漲
2023-04-07,跌
2023-04-10,漲
2023-04-11,漲
2023-04-12,漲
2023-04-13,漲
2023-04-14,漲
2023-04-17,漲
2023-04-18,漲
2023-04-19,跌
2023-04-20,漲
2023-04-21,跌
2023-04-24,漲
2023-04-25,漲
2023-04-26,跌
2023-04-27,跌
2023-04-28,跌
2023-05-02,跌
2023-05-03,跌
2023-05-04,跌
2023-05-05,跌
2023-05-08,跌
2023-05-09,跌
2023-05-10,跌
2023-05-11,跌
2023-05-12,跌
2023-05-15,跌
2023-05-16,跌
2023-05-17,跌
2023-05-18,跌
2023-05-19,跌
2023-05-22,跌
2023-05-23,跌
2023-05-24,跌
2023-05-25,跌
2023-05-26,跌
2023-05-29,跌
2023-05-30,跌
2023-05-31,跌
2023-06-01,跌
2023-06-02,跌
2023-06-05,跌
2023-06-06,跌
2023-06-07,跌
2023-06-08,跌
2023-06-09,跌
2023-06-12,跌
2023-06-13,跌
2023-06-14,跌
2023-06-15,跌
2023-06-16,跌
2023-06-19,跌
2023-06-20,跌
2023-06-21,跌
2023-06-26,跌
2023-06-27,跌
2023-06-28,跌
2023-06-29,跌
2023-06-30,跌
2023-07-03,跌
2023-07-04,跌
2023-07-05,跌
2023-07-06,跌
2023-07-07,跌
2023-07-10,跌
2023-07-11,跌
2023-07-12,跌
2023-07-13,跌
2023-07-14,跌
2023-07-17,跌
2023-07-18,跌
2023-07-19,跌
2023-07-20,跌
2023-07-21,跌
2023-07-24,跌
2023-07-25,漲
2023-07-26,漲
2023-07-27,漲
2023-07-28,漲
2023-07-31,漲
2023-08-01,漲
2023-08-02,漲
2023-08-04,漲
2023-08-07,漲
2023-08-08,漲
2023-08-09,漲
2023-08-10,漲
2023-08-11,漲
2023-08-14,漲
2023-08-15,漲
2023-08-16,漲
2023-08-17,漲
2023-08-18,漲
2023-08-21,漲
2023-08-22,漲
2023-08-23,漲
2023-08-24,漲
2023-08-25,漲
2023-08-28,漲
2023-08-29,漲
2023-08-30,漲
2023-08-31,漲
2023-09-01,漲
2023-09-04,漲
2023-09-05,漲
2023-09-06,漲
2023-09-07,漲
2023-09-08,漲
2023-09-11,漲
2023-09-12,漲
2023-09-13,漲
2023-09-14,漲
2023-09-15,漲
2023-09-18,漲
2023-09-19,漲
2023-09-20,漲
2023-09-21,漲
2023-09-22,漲
2023-09-25,漲
2023-09-26,漲
2023-09-27,漲
2023-09-28,漲
2023-10-02,漲
2023-10-03,漲
2023-10-04,漲
2023-10-05,漲
2023-10-06,漲
2023-10-11,漲
2023-10-12,漲
2023-10-13,漲
2023-10-16,漲
2023-10-17,漲
2023-10-18,漲
2023-10-19,漲
2023-10-20,漲
2023-10-23,漲
2023-10-24,漲
2023-10-25,漲
2023-10-26,漲
2023-10-27,漲
2023-10-30,漲
2023-10-31,漲
2023-11-01,漲
2023-11-02,漲
2023-11-03,漲
2023-11-06,漲
2023-11-07,漲
2023-11-08,漲
2023-11-09,漲
2023-11-10,漲
2023-11-13,漲
2023-11-14,漲
2023-11-15,漲
2023-11-16,漲
2023-11-17,漲
2023-11-20,漲
2023-11-21,漲
2023-11-22,漲
2023-11-23,漲
2023-11-24,漲
2023-11-27,漲
2023-11-28,漲
2023-11-29,漲
2023-11-30,漲
2023-12-01,漲
2023-12-04,漲
2023-12-05,漲
2023-12-06,漲
2023-12-07,漲
2023-12-08,漲
2023-12-11,漲
2023-12-12,漲
2023-12-13,漲
2023-12-14,漲
2023-12-15,漲
2023-12-18,漲
2023-12-19,漲
2023-12-20,漲
2023-12-21,漲
2023-12-22,漲
2023-12-25,漲
2023-12-26,漲
2023-12-27,漲
2023-12-28,漲
2023-12-29,漲
2024-01-02,漲
2024-01-03,漲
2024-01-04,漲
2024-01-05,漲
2024-01-08,漲
2024-01-09,漲
2024-01-10,漲
2024-01-11,漲
2024-01-12,漲
2024-01-15,漲
2024-01-16,漲
2024-01-17,漲
2024-01-18,漲
2024-01-19,漲
2024-01-22,漲
2024-01-23,漲
2024-01-24,漲
2024-01-25,漲
2024-01-26,漲
2024-01-29,漲
2024-01-30,漲
2024-01-31,漲
2024-02-01,漲
2024-02-02,漲
2024-02-05,漲
2024-02-15,漲
2024-02-16,漲
2024-02-19,漲
2024-02-20,漲
2024-02-21,漲
2024-02-22,漲
2024-02-23,漲
2024-02-26,漲
