,0,1
0,2022-06-01,-1
1,2022-06-02,-1
2,2022-06-03,-1
3,2022-06-04,-1
4,2022-06-05,-1
5,2022-06-06,-1
6,2022-06-07,-1
7,2022-06-08,-1
8,2022-06-09,-1
9,2022-06-10,-1
10,2022-06-11,-1
11,2022-06-12,-1
12,2022-06-13,-1
13,2022-06-14,-1
14,2022-06-15,-1
15,2022-06-16,-1
16,2022-06-17,-1
17,2022-06-18,-1
18,2022-06-19,-1
19,2022-06-20,-1
20,2022-06-21,-1
21,2022-06-22,-1
22,2022-06-23,-1
23,2022-06-24,-1
24,2022-06-25,-1
25,2022-06-26,-1
26,2022-06-27,-1
27,2022-06-28,0
28,2022-06-29,0
29,2022-06-30,0
30,2022-07-01,-1
31,2022-07-02,-1
32,2022-07-03,-1
33,2022-07-04,-1
34,2022-07-05,-1
35,2022-07-06,-1
36,2022-07-07,-1
37,2022-07-08,-1
38,2022-07-09,-1
39,2022-07-10,-1
40,2022-07-11,-1
41,2022-07-12,-1
42,2022-07-13,-1
43,2022-07-14,-1
44,2022-07-15,-1
45,2022-07-16,-1
46,2022-07-17,-1
47,2022-07-18,-1
48,2022-07-19,0
49,2022-07-20,0
50,2022-07-21,0
51,2022-07-22,-1
52,2022-07-23,-1
53,2022-07-24,-1
54,2022-07-25,-1
55,2022-07-26,0
56,2022-07-27,-1
57,2022-07-28,0
58,2022-07-29,-1
59,2022-07-30,-1
60,2022-07-31,0
61,2022-08-01,1
62,2022-08-02,1
63,2022-08-03,0
64,2022-08-04,0
65,2022-08-05,1
66,2022-08-06,0
67,2022-08-07,1
68,2022-08-08,1
69,2022-08-09,0
70,2022-08-10,0
71,2022-08-11,0
72,2022-08-12,1
73,2022-08-13,0
74,2022-08-14,0
75,2022-08-15,1
76,2022-08-16,1
77,2022-08-17,1
78,2022-08-18,1
79,2022-08-19,1
80,2022-08-20,1
81,2022-08-21,1
82,2022-08-22,1
83,2022-08-23,1
84,2022-08-24,1
85,2022-08-25,1
86,2022-08-26,1
87,2022-08-27,1
88,2022-08-28,1
89,2022-08-29,1
90,2022-08-30,1
91,2022-08-31,1
92,2022-09-01,-1
93,2022-09-02,0
94,2022-09-03,0
95,2022-09-04,0
96,2022-09-05,-1
97,2022-09-06,-1
98,2022-09-07,-1
99,2022-09-08,-1
100,2022-09-09,-1
101,2022-09-10,0
102,2022-09-11,-1
103,2022-09-12,-1
104,2022-09-13,-1
105,2022-09-14,-1
106,2022-09-15,-1
107,2022-09-16,-1
108,2022-09-17,-1
109,2022-09-18,0
110,2022-09-19,-1
111,2022-09-20,0
112,2022-09-21,0
113,2022-09-22,-1
114,2022-09-23,-1
115,2022-09-24,-1
116,2022-09-25,-1
117,2022-09-26,-1
118,2022-09-27,-1
119,2022-09-28,-1
120,2022-09-29,-1
121,2022-09-30,-1
122,2022-10-01,-1
123,2022-10-02,0
124,2022-10-03,-1
125,2022-10-04,1
126,2022-10-05,-1
127,2022-10-06,0
128,2022-10-07,1
129,2022-10-08,0
130,2022-10-09,1
131,2022-10-10,1
132,2022-10-11,-1
133,2022-10-12,-1
134,2022-10-13,0
135,2022-10-14,-1
136,2022-10-15,1
137,2022-10-16,1
138,2022-10-17,0
139,2022-10-18,0
140,2022-10-19,0
141,2022-10-20,-1
142,2022-10-21,-1
143,2022-10-22,0
144,2022-10-23,0
145,2022-10-24,-1
146,2022-10-25,-1
147,2022-10-26,-1
148,2022-10-27,-1
149,2022-10-28,-1
150,2022-10-29,1
151,2022-10-30,1
152,2022-10-31,1
153,2022-11-01,-1
154,2022-11-02,-1
155,2022-11-03,-1
156,2022-11-04,-1
157,2022-11-05,-1
158,2022-11-06,-1
159,2022-11-07,-1
160,2022-11-08,-1
161,2022-11-09,-1
162,2022-11-10,-1
163,2022-11-11,0
164,2022-11-12,0
165,2022-11-13,0
166,2022-11-14,0
167,2022-11-15,0
168,2022-11-16,0
169,2022-11-17,0
170,2022-11-18,-1
171,2022-11-19,-1
172,2022-11-20,-1
173,2022-11-21,-1
174,2022-11-22,0
175,2022-11-23,0
176,2022-11-24,0
177,2022-11-25,0
178,2022-11-26,0
179,2022-11-27,0
180,2022-11-28,-1
181,2022-11-29,0
182,2022-11-30,-1
183,2022-12-01,1
184,2022-12-02,0
185,2022-12-03,0
186,2022-12-04,0
187,2022-12-05,1
188,2022-12-06,1
189,2022-12-07,0
190,2022-12-08,1
191,2022-12-09,1
192,2022-12-10,0
193,2022-12-11,1
194,2022-12-12,1
195,2022-12-13,1
196,2022-12-14,1
197,2022-12-15,1
198,2022-12-16,0
199,2022-12-17,0
200,2022-12-18,0
201,2022-12-19,1
202,2022-12-20,1
203,2022-12-21,0
204,2022-12-22,1
205,2022-12-23,1
206,2022-12-24,0
207,2022-12-25,0
208,2022-12-26,1
209,2022-12-27,1
210,2022-12-28,0
211,2022-12-29,1
212,2022-12-30,1
213,2022-12-31,0
214,2023-01-01,0
215,2023-01-02,0
216,2023-01-03,1
217,2023-01-04,1
218,2023-01-05,0
219,2023-01-06,1
220,2023-01-07,0
221,2023-01-08,1
222,2023-01-09,1
223,2023-01-10,1
224,2023-01-11,0
225,2023-01-12,1
226,2023-01-13,1
227,2023-01-14,0
228,2023-01-15,1
229,2023-01-16,1
230,2023-01-17,0
231,2023-01-18,0
232,2023-01-19,0
233,2023-01-20,0
234,2023-01-21,0
235,2023-01-22,0
236,2023-01-23,0
237,2023-01-24,0
238,2023-01-25,0
239,2023-01-26,0
240,2023-01-27,0
241,2023-01-28,0
242,2023-01-29,0
243,2023-01-30,0
244,2023-01-31,0
245,2023-02-01,1
246,2023-02-02,1
247,2023-02-03,1
248,2023-02-04,1
249,2023-02-05,0
250,2023-02-06,0
251,2023-02-07,0
252,2023-02-08,0
253,2023-02-09,1
254,2023-02-10,1
255,2023-02-11,0
256,2023-02-12,0
257,2023-02-13,1
258,2023-02-14,1
259,2023-02-15,1
260,2023-02-16,1
261,2023-02-17,1
262,2023-02-18,0
263,2023-02-19,1
264,2023-02-20,0
265,2023-02-21,1
266,2023-02-22,1
267,2023-02-23,0
268,2023-02-24,1
269,2023-02-25,1
270,2023-02-26,0
271,2023-02-27,0
272,2023-02-28,0
273,2023-03-01,1
274,2023-03-02,0
275,2023-03-03,0
276,2023-03-04,0
277,2023-03-05,0
278,2023-03-06,1
279,2023-03-07,0
280,2023-03-08,-1
281,2023-03-09,-1
282,2023-03-10,1
283,2023-03-11,0
284,2023-03-12,0
285,2023-03-13,1
286,2023-03-14,0
287,2023-03-15,0
288,2023-03-16,0
289,2023-03-17,-1
290,2023-03-18,0
291,2023-03-19,0
292,2023-03-20,1
293,2023-03-21,0
294,2023-03-22,1
295,2023-03-23,1
296,2023-03-24,1
297,2023-03-25,0
298,2023-03-26,-1
299,2023-03-27,0
300,2023-03-28,-1
301,2023-03-29,-1
302,2023-03-30,0
303,2023-03-31,-1
304,2023-04-01,1
305,2023-04-02,0
306,2023-04-03,0
307,2023-04-04,0
308,2023-04-05,1
309,2023-04-06,1
310,2023-04-07,0
311,2023-04-08,0
312,2023-04-09,0
313,2023-04-10,1
314,2023-04-11,-1
315,2023-04-12,0
316,2023-04-13,0
317,2023-04-14,1
318,2023-04-15,1
319,2023-04-16,0
320,2023-04-17,1
321,2023-04-18,1
322,2023-04-19,1
323,2023-04-20,0
324,2023-04-21,-1
325,2023-04-22,-1
326,2023-04-23,1
327,2023-04-24,0
328,2023-04-25,1
329,2023-04-26,1
330,2023-04-27,0
331,2023-04-28,-1
332,2023-04-29,1
333,2023-04-30,0
334,2023-05-01,0
335,2023-05-02,0
336,2023-05-03,-1
337,2023-05-04,-1
338,2023-05-05,1
339,2023-05-06,0
340,2023-05-07,0
341,2023-05-08,1
342,2023-05-09,-1
343,2023-05-10,1
344,2023-05-11,1
345,2023-05-12,-1
346,2023-05-13,0
347,2023-05-14,1
348,2023-05-15,1
349,2023-05-16,-1
350,2023-05-17,0
351,2023-05-18,0
352,2023-05-19,0
353,2023-05-20,0
354,2023-05-21,0
355,2023-05-22,-1
356,2023-05-23,-1
357,2023-05-24,0
358,2023-05-25,-1
359,2023-05-26,0
360,2023-05-27,0
361,2023-05-28,0
362,2023-05-29,0
363,2023-05-30,-1
364,2023-05-31,0
365,2023-06-01,0
366,2023-06-02,1
367,2023-06-03,0
368,2023-06-04,0
369,2023-06-05,1
370,2023-06-06,1
371,2023-06-07,1
372,2023-06-08,1
373,2023-06-09,0
374,2023-06-10,0
375,2023-06-11,0
376,2023-06-12,1
377,2023-06-13,1
378,2023-06-14,1
379,2023-06-15,1
380,2023-06-16,1
381,2023-06-17,1
382,2023-06-18,0
383,2023-06-19,0
384,2023-06-20,0
385,2023-06-21,1
386,2023-06-22,0
387,2023-06-23,0
388,2023-06-24,0
389,2023-06-25,0
390,2023-06-26,0
391,2023-06-27,0
392,2023-06-28,1
393,2023-06-29,0
394,2023-06-30,0
395,2023-07-01,0
396,2023-07-02,0
397,2023-07-03,0
398,2023-07-04,0
399,2023-07-05,0
400,2023-07-06,0
401,2023-07-07,0
402,2023-07-08,0
403,2023-07-09,0
404,2023-07-10,0
405,2023-07-11,1
406,2023-07-12,1
407,2023-07-13,1
408,2023-07-14,0
409,2023-07-15,0
410,2023-07-16,0
411,2023-07-17,1
412,2023-07-18,0
413,2023-07-19,0
414,2023-07-20,1
415,2023-07-21,0
416,2023-07-22,0
417,2023-07-23,0
418,2023-07-24,1
419,2023-07-25,0
420,2023-07-26,1
421,2023-07-27,0
422,2023-07-28,0
423,2023-07-29,0
424,2023-07-30,0
425,2023-07-31,0
426,2023-08-01,1
427,2023-08-02,1
428,2023-08-03,0
429,2023-08-04,0
430,2023-08-05,0
431,2023-08-06,0
432,2023-08-07,1
433,2023-08-08,1
434,2023-08-09,0
435,2023-08-10,0
436,2023-08-11,1
437,2023-08-12,0
438,2023-08-13,1
439,2023-08-14,1
440,2023-08-15,0
441,2023-08-16,1
442,2023-08-17,1
443,2023-08-18,1
444,2023-08-19,0
445,2023-08-20,0
446,2023-08-21,1
447,2023-08-22,1
448,2023-08-23,1
449,2023-08-24,1
450,2023-08-25,1
451,2023-08-26,1
452,2023-08-27,0
453,2023-08-28,0
454,2023-08-29,1
455,2023-08-30,0
456,2023-08-31,1
457,2023-09-01,-1
458,2023-09-02,0
459,2023-09-03,0
460,2023-09-04,-1
461,2023-09-05,-1
462,2023-09-06,-1
463,2023-09-07,-1
464,2023-09-08,0
465,2023-09-09,0
466,2023-09-10,0
467,2023-09-11,-1
468,2023-09-12,0
469,2023-09-13,0
470,2023-09-14,0
471,2023-09-15,-1
472,2023-09-16,0
473,2023-09-17,0
474,2023-09-18,0
475,2023-09-19,-1
476,2023-09-20,-1
477,2023-09-21,0
478,2023-09-22,-1
479,2023-09-23,0
480,2023-09-24,0
481,2023-09-25,-1
482,2023-09-26,-1
483,2023-09-27,-1
484,2023-09-28,-1
485,2023-09-29,-1
486,2023-09-30,0
487,2023-10-01,0
488,2023-10-02,1
489,2023-10-03,1
490,2023-10-04,1
491,2023-10-05,1
492,2023-10-06,1
493,2023-10-07,0
494,2023-10-08,0
495,2023-10-09,0
496,2023-10-10,0
497,2023-10-11,0
498,2023-10-12,1
499,2023-10-13,1
500,2023-10-14,0
501,2023-10-15,0
502,2023-10-16,0
503,2023-10-17,1
504,2023-10-18,0
505,2023-10-19,1
506,2023-10-20,1
507,2023-10-21,1
508,2023-10-22,0
509,2023-10-23,1
510,2023-10-24,1
511,2023-10-25,1
512,2023-10-26,1
513,2023-10-27,1
514,2023-10-28,0
515,2023-10-29,0
516,2023-10-30,1
517,2023-10-31,1
518,2023-11-01,1
519,2023-11-02,1
520,2023-11-03,1
521,2023-11-04,0
522,2023-11-05,1
523,2023-11-06,1
524,2023-11-07,1
525,2023-11-08,0
526,2023-11-09,1
527,2023-11-10,1
528,2023-11-11,0
529,2023-11-12,0
530,2023-11-13,1
531,2023-11-14,1
532,2023-11-15,1
533,2023-11-16,1
534,2023-11-17,0
535,2023-11-18,0
536,2023-11-19,0
537,2023-11-20,0
538,2023-11-21,0
539,2023-11-22,1
540,2023-11-23,0
541,2023-11-24,0
542,2023-11-25,0
543,2023-11-26,0
544,2023-11-27,0
545,2023-11-28,0
546,2023-11-29,0
547,2023-11-30,1
548,2023-12-01,1
549,2023-12-02,0
550,2023-12-03,0
551,2023-12-04,1
552,2023-12-05,1
553,2023-12-06,1
554,2023-12-07,1
555,2023-12-08,1
556,2023-12-09,1
557,2023-12-10,0
558,2023-12-11,1
559,2023-12-12,1
560,2023-12-13,1
561,2023-12-14,1
562,2023-12-15,0
563,2023-12-16,0
564,2023-12-17,0
565,2023-12-18,1
566,2023-12-19,1
567,2023-12-20,1
568,2023-12-21,1
569,2023-12-22,1
570,2023-12-23,0
571,2023-12-24,1
572,2023-12-25,1
573,2023-12-26,1
574,2023-12-27,1
575,2023-12-28,1
576,2023-12-29,1
577,2023-12-30,1
578,2023-12-31,0
579,2024-01-01,1
580,2024-01-02,1
581,2024-01-03,1
582,2024-01-04,0
583,2024-01-05,0
584,2024-01-06,0
585,2024-01-07,0
586,2024-01-08,1
587,2024-01-09,0
588,2024-01-10,0
589,2024-01-11,0
590,2024-01-12,0
591,2024-01-13,0
592,2024-01-14,0
593,2024-01-15,1
594,2024-01-16,1
595,2024-01-17,1
596,2024-01-18,0
597,2024-01-19,0
598,2024-01-20,0
599,2024-01-21,0
600,2024-01-22,1
601,2024-01-23,1
602,2024-01-24,1
603,2024-01-25,1
604,2024-01-26,1
605,2024-01-27,1
606,2024-01-28,1
607,2024-01-29,1
608,2024-01-30,1
609,2024-01-31,1
610,2024-02-01,0
611,2024-02-02,0
612,2024-02-03,0
613,2024-02-04,0
614,2024-02-05,0
615,2024-02-06,0
616,2024-02-07,0
617,2024-02-08,0
618,2024-02-09,0
619,2024-02-10,0
620,2024-02-11,0
621,2024-02-12,0
622,2024-02-13,0
623,2024-02-14,0
624,2024-02-15,0
625,2024-02-16,0
626,2024-02-17,0
627,2024-02-18,0
628,2024-02-19,0
629,2024-02-20,0
630,2024-02-21,0
631,2024-02-22,0
632,2024-02-23,0
633,2024-02-24,0
634,2024-02-25,0
635,2024-02-26,0
636,2024-02-27,0
637,2024-02-28,0
638,2024-02-29,0
